datetime_,pool_price,forecast_pool_price,rolling_30day_avg_price,alberta_internal_load,forecast_alberta_internal_load,solar_generation,wind_generation,temp_calgary,temp_edmonton,temp_fortmc,ws_calgary,ws_edmonton,ws_fortmc,hour_of_day,day_of_week,week_of_month,month,season,pool_price_lag_1,pool_price_lag_2,pool_price_lag_3,pool_price_lag_4,pool_price_lag_5,pool_price_lag_6,pool_price_lag_7,pool_price_lag_8,pool_price_lag_9,pool_price_lag_10,pool_price_lag_11,pool_price_lag_12,pool_price_lag_13,pool_price_lag_14,pool_price_lag_15,pool_price_lag_16,pool_price_lag_17,pool_price_lag_18,pool_price_lag_19,pool_price_lag_20,pool_price_lag_21,pool_price_lag_22,pool_price_lag_23,pool_price_lag_24,alberta_internal_load_lag_1,alberta_internal_load_lag_2,alberta_internal_load_lag_3,alberta_internal_load_lag_4,alberta_internal_load_lag_5,alberta_internal_load_lag_6,alberta_internal_load_lag_7,alberta_internal_load_lag_8,alberta_internal_load_lag_9,alberta_internal_load_lag_10,alberta_internal_load_lag_11,alberta_internal_load_lag_12,alberta_internal_load_lag_13,alberta_internal_load_lag_14,alberta_internal_load_lag_15,alberta_internal_load_lag_16,alberta_internal_load_lag_17,alberta_internal_load_lag_18,alberta_internal_load_lag_19,alberta_internal_load_lag_20,alberta_internal_load_lag_21,alberta_internal_load_lag_22,alberta_internal_load_lag_23,alberta_internal_load_lag_24
2024-04-11 20:00:00,22.74,24.8,68.05,9893.0,9756.0,0.8809444355467955,2836.376479985184,8.4,8.0,10.2,2.0,14.0,20.0,20,3,15,4,winter,25.55,32.66,69.17,38.21,31.58,48.44,146.91,48.26,37.92,32.57,32.45,26.31,39.57,48.62,41.54,41.21,42.1,59.31,64.86,48.71,56.88,341.27,531.58,564.42,9664.0,9698.0,9871.0,9850.0,9858.0,9887.0,9985.0,9992.0,10007.0,10001.0,9996.0,10037.0,9960.0,9620.0,9272.0,9046.0,9005.0,8997.0,9020.0,9101.0,9179.0,9381.0,9625.0,9732.0
2024-04-11 21:00:00,22.97,27.48,68.01,9886.0,9914.0,0.0,3016.571704211649,8.9,7.6,9.0,8.0,16.0,19.0,21,3,15,4,winter,22.74,25.55,32.66,69.17,38.21,31.58,48.44,146.91,48.26,37.92,32.57,32.45,26.31,39.57,48.62,41.54,41.21,42.1,59.31,64.86,48.71,56.88,341.27,531.58,9893.0,9664.0,9698.0,9871.0,9850.0,9858.0,9887.0,9985.0,9992.0,10007.0,10001.0,9996.0,10037.0,9960.0,9620.0,9272.0,9046.0,9005.0,8997.0,9020.0,9101.0,9179.0,9381.0,9625.0
2024-04-11 22:00:00,23.75,25.44,67.96,9629.0,9645.0,0.0,2880.3546780647007,6.9,8.1,7.2,6.0,21.0,15.0,22,3,15,4,winter,22.97,22.74,25.55,32.66,69.17,38.21,31.58,48.44,146.91,48.26,37.92,32.57,32.45,26.31,39.57,48.62,41.54,41.21,42.1,59.31,64.86,48.71,56.88,341.27,9886.0,9893.0,9664.0,9698.0,9871.0,9850.0,9858.0,9887.0,9985.0,9992.0,10007.0,10001.0,9996.0,10037.0,9960.0,9620.0,9272.0,9046.0,9005.0,8997.0,9020.0,9101.0,9179.0,9381.0
2024-04-11 23:00:00,27.7,27.02,67.95,9328.0,9377.0,0.0,2754.887314961106,4.1,7.7,6.0,3.0,19.0,14.0,23,3,15,4,winter,23.75,22.97,22.74,25.55,32.66,69.17,38.21,31.58,48.44,146.91,48.26,37.92,32.57,32.45,26.31,39.57,48.62,41.54,41.21,42.1,59.31,64.86,48.71,56.88,9629.0,9886.0,9893.0,9664.0,9698.0,9871.0,9850.0,9858.0,9887.0,9985.0,9992.0,10007.0,10001.0,9996.0,10037.0,9960.0,9620.0,9272.0,9046.0,9005.0,8997.0,9020.0,9101.0,9179.0
2024-04-12 00:00:00,28.13,24.39,67.91,9101.0,9164.0,0.0,2546.067116544164,2.1,7.6,5.0,1.0,23.0,9.0,0,4,15,4,winter,27.7,23.75,22.97,22.74,25.55,32.66,69.17,38.21,31.58,48.44,146.91,48.26,37.92,32.57,32.45,26.31,39.57,48.62,41.54,41.21,42.1,59.31,64.86,48.71,9328.0,9629.0,9886.0,9893.0,9664.0,9698.0,9871.0,9850.0,9858.0,9887.0,9985.0,9992.0,10007.0,10001.0,9996.0,10037.0,9960.0,9620.0,9272.0,9046.0,9005.0,8997.0,9020.0,9101.0
2024-04-12 01:00:00,30.95,30.58,67.91,8938.0,8994.0,0.0,2430.1002786860945,5.4,5.7,7.9,7.0,21.0,14.0,1,4,15,4,winter,28.13,27.7,23.75,22.97,22.74,25.55,32.66,69.17,38.21,31.58,48.44,146.91,48.26,37.92,32.57,32.45,26.31,39.57,48.62,41.54,41.21,42.1,59.31,64.86,9101.0,9328.0,9629.0,9886.0,9893.0,9664.0,9698.0,9871.0,9850.0,9858.0,9887.0,9985.0,9992.0,10007.0,10001.0,9996.0,10037.0,9960.0,9620.0,9272.0,9046.0,9005.0,8997.0,9020.0
2024-04-12 02:00:00,30.97,30.51,67.9,8918.0,8893.0,0.0,2493.592358563567,4.8,5.1,7.5,13.0,18.0,10.0,2,4,15,4,winter,30.95,28.13,27.7,23.75,22.97,22.74,25.55,32.66,69.17,38.21,31.58,48.44,146.91,48.26,37.92,32.57,32.45,26.31,39.57,48.62,41.54,41.21,42.1,59.31,8938.0,9101.0,9328.0,9629.0,9886.0,9893.0,9664.0,9698.0,9871.0,9850.0,9858.0,9887.0,9985.0,9992.0,10007.0,10001.0,9996.0,10037.0,9960.0,9620.0,9272.0,9046.0,9005.0,8997.0
2024-04-12 03:00:00,30.22,29.81,67.9,8887.0,8901.0,0.0,2585.641582137744,4.0,3.4,7.7,12.0,15.0,11.0,3,4,15,4,winter,30.97,30.95,28.13,27.7,23.75,22.97,22.74,25.55,32.66,69.17,38.21,31.58,48.44,146.91,48.26,37.92,32.57,32.45,26.31,39.57,48.62,41.54,41.21,42.1,8918.0,8938.0,9101.0,9328.0,9629.0,9886.0,9893.0,9664.0,9698.0,9871.0,9850.0,9858.0,9887.0,9985.0,9992.0,10007.0,10001.0,9996.0,10037.0,9960.0,9620.0,9272.0,9046.0,9005.0
2024-04-12 04:00:00,28.35,29.98,67.9,8924.0,8906.0,0.0,2647.2163936365646,3.3,1.2,7.2,5.0,5.0,13.0,4,4,15,4,winter,30.22,30.97,30.95,28.13,27.7,23.75,22.97,22.74,25.55,32.66,69.17,38.21,31.58,48.44,146.91,48.26,37.92,32.57,32.45,26.31,39.57,48.62,41.54,41.21,8887.0,8918.0,8938.0,9101.0,9328.0,9629.0,9886.0,9893.0,9664.0,9698.0,9871.0,9850.0,9858.0,9887.0,9985.0,9992.0,10007.0,10001.0,9996.0,10037.0,9960.0,9620.0,9272.0,9046.0
2024-04-12 05:00:00,28.98,30.54,67.9,9066.0,9054.0,0.0,2588.027808142453,5.4,-0.7,7.3,5.0,8.0,10.0,5,4,15,4,winter,28.35,30.22,30.97,30.95,28.13,27.7,23.75,22.97,22.74,25.55,32.66,69.17,38.21,31.58,48.44,146.91,48.26,37.92,32.57,32.45,26.31,39.57,48.62,41.54,8924.0,8887.0,8918.0,8938.0,9101.0,9328.0,9629.0,9886.0,9893.0,9664.0,9698.0,9871.0,9850.0,9858.0,9887.0,9985.0,9992.0,10007.0,10001.0,9996.0,10037.0,9960.0,9620.0,9272.0
2024-04-12 06:00:00,32.33,24.28,67.89,9413.0,9293.0,0.4431666692263549,2290.9577311786347,7.7,-2.3,6.6,20.0,7.0,14.0,6,4,15,4,winter,28.98,28.35,30.22,30.97,30.95,28.13,27.7,23.75,22.97,22.74,25.55,32.66,69.17,38.21,31.58,48.44,146.91,48.26,37.92,32.57,32.45,26.31,39.57,48.62,9066.0,8924.0,8887.0,8918.0,8938.0,9101.0,9328.0,9629.0,9886.0,9893.0,9664.0,9698.0,9871.0,9850.0,9858.0,9887.0,9985.0,9992.0,10007.0,10001.0,9996.0,10037.0,9960.0,9620.0
2024-04-12 07:00:00,42.13,38.67,67.75,9649.0,9698.0,77.70280942832431,1951.7124883333345,8.0,1.9,5.1,21.0,8.0,22.0,7,4,15,4,winter,32.33,28.98,28.35,30.22,30.97,30.95,28.13,27.7,23.75,22.97,22.74,25.55,32.66,69.17,38.21,31.58,48.44,146.91,48.26,37.92,32.57,32.45,26.31,39.57,9413.0,9066.0,8924.0,8887.0,8918.0,8938.0,9101.0,9328.0,9629.0,9886.0,9893.0,9664.0,9698.0,9871.0,9850.0,9858.0,9887.0,9985.0,9992.0,10007.0,10001.0,9996.0,10037.0,9960.0
2024-04-12 08:00:00,39.03,33.04,67.59,9779.0,9811.0,349.9151950160166,1653.6246482171036,10.1,7.0,4.3,22.0,16.0,26.0,8,4,15,4,winter,42.13,32.33,28.98,28.35,30.22,30.97,30.95,28.13,27.7,23.75,22.97,22.74,25.55,32.66,69.17,38.21,31.58,48.44,146.91,48.26,37.92,32.57,32.45,26.31,9649.0,9413.0,9066.0,8924.0,8887.0,8918.0,8938.0,9101.0,9328.0,9629.0,9886.0,9893.0,9664.0,9698.0,9871.0,9850.0,9858.0,9887.0,9985.0,9992.0,10007.0,10001.0,9996.0,10037.0
2024-04-12 09:00:00,45.03,48.39,67.49,9877.0,9861.0,727.9561324291427,1366.447999072257,10.8,9.3,4.4,22.0,18.0,20.0,9,4,15,4,winter,39.03,42.13,32.33,28.98,28.35,30.22,30.97,30.95,28.13,27.7,23.75,22.97,22.74,25.55,32.66,69.17,38.21,31.58,48.44,146.91,48.26,37.92,32.57,32.45,9779.0,9649.0,9413.0,9066.0,8924.0,8887.0,8918.0,8938.0,9101.0,9328.0,9629.0,9886.0,9893.0,9664.0,9698.0,9871.0,9850.0,9858.0,9887.0,9985.0,9992.0,10007.0,10001.0,9996.0
2024-04-12 10:00:00,35.45,42.8,67.35,9880.0,9920.0,1071.3656494141949,1421.9180821530852,12.3,10.8,4.9,18.0,19.0,20.0,10,4,15,4,winter,45.03,39.03,42.13,32.33,28.98,28.35,30.22,30.97,30.95,28.13,27.7,23.75,22.97,22.74,25.55,32.66,69.17,38.21,31.58,48.44,146.91,48.26,37.92,32.57,9877.0,9779.0,9649.0,9413.0,9066.0,8924.0,8887.0,8918.0,8938.0,9101.0,9328.0,9629.0,9886.0,9893.0,9664.0,9698.0,9871.0,9850.0,9858.0,9887.0,9985.0,9992.0,10007.0,10001.0
2024-04-12 11:00:00,26.31,26.94,67.25,9933.0,9891.0,1270.225607419941,1535.2188166765704,11.9,11.6,5.4,17.0,20.0,20.0,11,4,15,4,winter,35.45,45.03,39.03,42.13,32.33,28.98,28.35,30.22,30.97,30.95,28.13,27.7,23.75,22.97,22.74,25.55,32.66,69.17,38.21,31.58,48.44,146.91,48.26,37.92,9880.0,9877.0,9779.0,9649.0,9413.0,9066.0,8924.0,8887.0,8918.0,8938.0,9101.0,9328.0,9629.0,9886.0,9893.0,9664.0,9698.0,9871.0,9850.0,9858.0,9887.0,9985.0,9992.0,10007.0
