datetime_,pool_price,forecast_pool_price,rolling_30day_avg_price,alberta_internal_load,forecast_alberta_internal_load,solar_generation,wind_generation,temp_calgary,temp_edmonton,temp_fortmc
2024-10-08 03:00:00,23.76,27.18,25.69,8965,8963,0.0017777778042687,2064.697427840001,9.0,6.0,8.5
2024-10-08 04:00:00,25.13,25.5,25.69,8975,8981,0.0044444445106718,2018.462331444588,7.0,5.4,8.5
2024-10-08 05:00:00,20.61,22.66,25.69,9068,9102,0.0,1945.3378252426453,6.5,5.7,9.8
2024-10-08 06:00:00,23.94,24.21,25.69,9476,9469,0.0023333332935969,1899.339429833566,6.7,6.3,9.6
2024-10-08 07:00:00,29.08,30.34,25.69,9863,9857,1.3124444217152058,1822.578874747472,6.4,4.8,9.4
2024-10-08 08:00:00,27.7,29.62,25.69,9912,9951,231.59586956802343,1812.6333804630567,9.8,8.3,10.0
2024-10-08 09:00:00,23.24,26.61,25.69,10023,9944,854.3947299938069,1840.6263222843245,13.6,10.6,11.8
2024-10-08 10:00:00,22.22,20.4,25.69,9977,10076,862.4148981439405,1815.1021631082888,17.8,12.1,15.3
2024-10-08 11:00:00,26.66,26.96,25.69,10081,9969,648.1012919176287,2050.1125404265026,16.3,13.8,13.9
2024-10-08 12:00:00,27.09,26.72,25.68,10195,10137,607.024733901653,2399.1360903416075,17.1,15.1,17.2
2024-10-08 13:00:00,20.46,20.21,25.66,10194,10261,566.5655814290378,2631.568039628002,16.8,16.8,17.8
2024-10-08 14:00:00,10.44,19.14,25.64,10125,10187,483.49739721655845,2999.1086888111963,18.0,18.9,20.1
2024-10-08 15:00:00,3.79,5.44,25.55,10118,10149,463.6950891704692,3076.7280004737117,20.1,18.8,19.9
2024-10-08 16:00:00,4.38,0.01,25.46,10158,10208,432.6884679212504,2935.2589359405306,22.3,19.5,
2024-10-08 17:00:00,14.9,8.01,25.29,10161,10139,277.803248722189,2757.169693663915,20.8,19.4,
2024-10-08 18:00:00,14.24,19.3,25.13,10099,10088,51.70161023619274,2916.930652417077,18.7,13.0,
2024-10-08 19:00:00,14.57,20.32,24.9,10159,10169,0.0,3073.457636882861,16.1,11.5,
2024-10-08 20:00:00,7.68,6.94,24.74,10111,10054,0.0,3082.1680472773974,11.9,8.5,15.7
2024-10-08 21:00:00,3.09,4.38,24.61,9989,9878,0.0,3153.251852416065,12.1,8.2,13.2
2024-10-08 22:00:00,5.44,4.93,24.57,9685,9701,0.0,3074.106732177469,12.2,9.0,10.8
2024-10-08 23:00:00,11.1,6.33,24.56,9385,9422,0.0,2903.1797129580377,8.2,3.8,9.7
2024-10-09 00:00:00,10.83,2.73,24.54,9197,9184,0.0059999996423721,2699.6754686708914,7.0,5.8,7.8
2024-10-09 01:00:00,24.52,19.37,24.56,9043,9097,0.0,1998.4859806295235,6.0,1.5,7.8
2024-10-09 02:00:00,36.64,28.18,24.61,8949,8967,0.0,1334.2028540415895,6.6,2.7,6.4
2024-10-09 03:00:00,32.54,28.12,24.65,8953,8937,0.0,984.0728745294196,5.5,3.3,5.6
2024-10-09 04:00:00,28.51,28.86,24.69,8947,8990,0.0,774.3020690728351,3.1,4.7,5.9
2024-10-09 05:00:00,29.91,41.27,24.73,9113,9093,0.0,756.337219974945,2.6,5.1,5.4
2024-10-09 06:00:00,231.55,157.95,25.04,9517,9497,0.0,652.8052529508661,2.6,5.9,4.3
2024-10-09 07:00:00,337.22,859.36,25.51,9831,9937,0.1685555531084534,408.5400949502488,1.6,6.1,4.7
2024-10-09 08:00:00,487.23,663.86,26.18,9842,9885,54.8815546686285,284.8434125108976,2.7,5.6,6.7
2024-10-09 09:00:00,172.22,306.91,26.42,9871,9867,328.274215850532,220.92235540279495,9.1,5.8,6.9
2024-10-09 10:00:00,76.47,43.04,26.51,9940,9898,528.7511012533969,184.8053672656376,10.7,6.7,8.1
2024-10-09 11:00:00,43.91,26.27,26.57,9948,9924,652.8373776623607,222.72629643645135,10.9,8.6,9.3
2024-10-09 12:00:00,38.03,43.05,26.62,9935,9953,654.0942670808898,379.92678982453214,11.6,9.5,10.5
2024-10-09 13:00:00,65.1,99.14,26.71,9946,9925,763.6273085317347,456.2363668518431,12.1,10.3,11.4
2024-10-09 14:00:00,27.66,27.86,26.75,9978,9985,863.5997514830696,679.5413302169658,11.9,10.4,12.3
2024-10-09 15:00:00,36.89,27.06,26.8,9999,9998,806.7083584576845,695.3306530886599,12.6,10.3,12.3
2024-10-09 16:00:00,33.3,27.53,26.84,10056,10022,624.8810092175007,735.4198216650842,13.0,10.4,12.2
2024-10-09 17:00:00,347.09,48.4,27.33,9987,10029,284.7476117983709,714.9138936054541,11.8,9.8,10.2
2024-10-09 18:00:00,144.39,47.14,27.53,9938,9849,37.28786879562669,722.7476737724824,9.3,7.8,8.4
2024-10-09 19:00:00,236.32,608.63,27.85,10010,10033,0.0599999964237213,853.6904151952101,8.3,5.7,2.4
2024-10-09 20:00:00,39.93,27.63,27.89,10028,9912,0.0,974.8862178771324,7.7,4.3,4.7
2024-10-09 21:00:00,35.86,133.05,27.91,9921,9897,0.0,1212.9959850523994,8.5,3.6,3.4
2024-10-09 22:00:00,33.94,40.99,27.92,9711,9696,0.0,1309.0406160229031,7.3,3.0,3.3
2024-10-09 23:00:00,28.63,38.09,27.93,9434,9475,0.0,1323.6778140125466,8.0,4.3,2.9
2024-10-10 00:00:00,33.61,51.63,27.96,9214,9262,0.0,1373.9890764586917,9.2,4.6,1.5
2024-10-10 01:00:00,24.23,24.86,27.97,9089,9101,0.0,1592.3580553606898,5.0,5.0,2.2
2024-10-10 02:00:00,27.41,25.99,28.0,9051,9016,0.0,1515.574873731782,4.0,5.8,-0.5
2024-10-10 03:00:00,25.51,27.35,28.03,9056,9050,0.0,1527.828770823189,3.3,3.8,1.0
2024-10-10 04:00:00,25.15,21.14,28.06,9119,9097,0.0,1481.1256657419435,2.8,3.1,1.5
2024-10-10 05:00:00,21.87,29.53,28.06,9311,9247,0.0,1793.8747867508232,3.1,2.5,1.1
2024-10-10 06:00:00,23.29,17.05,28.01,9687,9676,0.0,1604.499903625912,2.6,2.0,0.4
2024-10-10 07:00:00,44.47,28.92,27.96,10128,10105,0.034833332830005,1202.128869930696,2.5,1.4,0.3
2024-10-10 08:00:00,120.94,202.59,28.04,10147,10143,116.38959463386072,1040.6455239787906,3.1,2.9,1.6
2024-10-10 09:00:00,65.11,51.19,28.05,10132,10167,553.115182180206,708.4859650813912,6.0,5.2,5.0
2024-10-10 10:00:00,65.55,41.49,28.12,10173,10147,968.67092383292,264.2647734903544,7.8,7.0,8.5
2024-10-10 11:00:00,107.33,103.25,28.25,10151,10154,949.1807827349504,156.1207305420397,9.2,9.1,11.4
2024-10-10 12:00:00,43.25,53.31,28.28,10083,10136,1001.3196868250104,189.510158357376,11.0,10.7,12.6
2024-10-10 13:00:00,27.96,28.2,28.29,10116,10105,1041.4604278680351,265.3581248829928,11.5,11.2,12.0
2024-10-10 14:00:00,26.8,25.84,28.29,10124,10098,1070.6187859337197,294.16606646365176,12.2,12.1,12.1
2024-10-10 15:00:00,26.24,38.06,28.3,10107,10117,1064.241996672286,316.74397606202297,12.4,12.4,12.8
2024-10-10 16:00:00,66.44,39.8,28.36,10129,10122,910.2980862592988,306.6196165602323,11.3,12.0,12.6
2024-10-10 17:00:00,299.2,122.13,28.74,10053,10072,416.1047378265692,257.7023670930333,10.8,10.0,11.3
2024-10-10 18:00:00,391.19,463.6,29.25,9882,9941,49.60955646901495,298.56934313035674,9.6,4.6,7.4
2024-10-10 19:00:00,149.38,219.98,29.42,9999,9941,0.0,410.94635971349146,7.9,3.1,6.2
2024-10-10 20:00:00,145.25,194.65,29.59,9936,9925,0.0,396.21522041516175,7.5,2.1,4.7
2024-10-10 21:00:00,74.59,60.7,29.67,9762,9769,0.0,373.8778870021428,7.1,0.9,4.9
2024-10-10 22:00:00,83.4,118.4,29.77,9522,9565,0.0,390.94091211723367,5.4,-0.1,3.1
2024-10-10 23:00:00,112.4,183.65,29.93,9267,9278,0.0,435.0855451836727,4.5,-0.7,2.1
2024-10-11 00:00:00,43.32,38.57,29.99,9101,9121,0.0,471.2101439573947,4.8,0.2,1.3
2024-10-11 01:00:00,41.85,42.92,30.04,9066,9024,0.0,520.7504268520946,4.8,1.1,0.8
2024-10-11 02:00:00,37.91,43.38,30.09,8990,9024,0.0,659.8505336195561,3.6,2.4,0.2
2024-10-11 03:00:00,35.78,43.06,30.12,9052,8992,0.0,925.8884298855148,3.0,4.2,-0.4
2024-10-11 04:00:00,27.82,286.02,30.13,9075,9081,0.0,1197.708786247567,1.1,4.9,-0.8
2024-10-11 05:00:00,25.64,29.47,30.14,9258,9217,0.0024999999337726,1649.7550161425272,1.0,4.9,-0.1
2024-10-11 06:00:00,21.32,23.48,30.14,9651,9537,0.0,2055.946835872266,0.0,6.8,-0.7
2024-10-11 07:00:00,23.68,15.98,30.14,10052,10061,0.3487222070495285,2169.602121199229,-0.9,6.2,-1.1
2024-10-11 08:00:00,18.82,25.61,30.14,10224,10212,208.80633061918948,2343.945478237288,0.7,5.2,-1.0
2024-10-11 09:00:00,22.78,25.77,30.13,10255,10288,751.5431570056578,1980.580618558928,2.8,5.6,0.7
2024-10-11 10:00:00,21.3,19.04,30.12,10297,10233,1078.6773986720211,1539.752209033784,5.6,6.5,3.3
2024-10-11 11:00:00,23.17,23.66,30.11,10284,10272,1134.0310898794069,1382.9676431494,8.4,7.2,7.0
2024-10-11 12:00:00,21.35,15.63,30.1,10246,10229,1057.053665622887,1340.0689250440937,9.9,7.1,8.9
2024-10-11 13:00:00,24.41,20.63,30.1,10144,10218,948.0734006659188,1150.3833751781244,12.3,8.5,10.7
2024-10-11 14:00:00,26.11,24.53,30.11,10055,10099,854.3017223843932,895.9517347650147,11.8,10.1,11.0
2024-10-11 15:00:00,39.83,25.84,30.14,10011,10018,576.8818768960238,609.1511031420239,11.3,11.1,11.6
2024-10-11 16:00:00,107.45,119.54,30.26,9958,10003,491.5169490108556,474.2247863435745,11.3,11.5,11.2
2024-10-11 17:00:00,48.99,92.55,30.32,9947,9949,298.810320789367,681.5205345040891,9.8,9.6,9.4
2024-10-11 18:00:00,38.12,59.68,30.37,9988,9925,48.49149928799934,1106.4210326112143,6.8,6.1,6.5
2024-10-11 19:00:00,38.72,49.31,30.39,10080,10057,0.0,1400.3346251198484,6.3,2.9,4.5
2024-10-11 20:00:00,42.85,44.23,30.41,10042,9995,0.0,1369.2279997193482,3.4,1.5,3.4
2024-10-11 21:00:00,73.45,39.79,30.48,9925,9896,0.0,1207.1443711779018,2.2,0.0,3.3
2024-10-11 22:00:00,82.69,83.09,30.57,9755,9700,0.0,1034.8066845265362,0.9,-1.3,2.9
2024-10-11 23:00:00,88.63,64.35,30.67,9540,9546,0.0,853.1853397987949,0.0,-2.2,2.7
2024-10-12 00:00:00,162.58,146.59,30.87,9288,9346,0.0,673.2441598722131,-1.2,-3.3,1.7
2024-10-12 01:00:00,103.56,116.63,31.0,9181,9173,0.0,628.601307196435,-0.8,-3.0,1.0
2024-10-12 02:00:00,43.82,38.29,31.04,9106,9106,0.0,581.5540656336108,-1.2,-3.4,0.6
2024-10-12 03:00:00,74.21,42.33,31.11,9112,9071,0.0,463.89273228704513,-2.3,-3.9,0.2
2024-10-12 04:00:00,165.25,184.3,31.31,9094,9125,0.0,377.90082833145226,-1.7,-4.2,-0.4
2024-10-12 05:00:00,171.16,187.5,31.52,9079,9132,0.0,297.92369953874083,-2.4,-5.4,-1.5
2024-10-12 06:00:00,87.9,63.03,31.6,9252,9202,0.0,235.06804995770256,-1.6,-5.7,-1.9
2024-10-12 07:00:00,112.21,86.18,31.66,9526,9466,0.3573333179619573,184.2959205487329,-1.7,-4.9,-2.1
2024-10-12 08:00:00,165.84,301.24,31.85,9600,9692,197.59018235736423,132.86650520969596,-0.8,-2.5,-0.5
2024-10-12 09:00:00,69.1,210.62,31.91,9745,9746,807.7797008340226,94.18471723174468,3.4,2.4,2.1
2024-10-12 10:00:00,59.67,51.9,31.96,9833,9827,1080.9779670433204,51.31420321374718,6.8,5.9,4.7
2024-10-12 11:00:00,76.47,79.21,32.03,9765,9818,1115.5181688038508,32.7952170704926,9.1,8.8,6.9
2024-10-12 12:00:00,69.64,55.16,32.1,9703,9711,1076.02211368627,35.82124475140538,10.3,10.7,8.3
2024-10-12 13:00:00,42.94,38.67,32.13,9758,9666,1017.1756051883432,84.82049310238826,11.5,11.9,9.9
2024-10-12 14:00:00,38.06,42.05,32.17,9740,9743,1078.3944836354915,148.55465224080822,12.4,12.6,11.0
2024-10-12 15:00:00,39.07,38.52,32.22,9752,9751,1083.0629905177486,265.2374023197384,11.7,12.8,10.9
2024-10-12 16:00:00,80.79,115.04,32.32,9779,9789,948.4239500802094,317.5889185127585,12.3,11.5,11.3
2024-10-12 17:00:00,115.18,38.52,32.45,9789,9804,492.6526218764649,392.25013058346593,11.3,10.1,9.6
2024-10-12 18:00:00,148.18,173.25,32.65,9717,9768,42.94605483078294,564.7588768321731,9.6,3.9,1.8
2024-10-12 19:00:00,90.08,108.61,32.77,9887,9803,0.0,752.8676765511723,8.4,2.1,0.6
2024-10-12 20:00:00,138.85,156.79,32.93,9854,9834,0.0,746.8964579899484,7.1,5.3,1.6
2024-10-12 21:00:00,40.32,30.33,32.98,9775,9719,0.0,801.598908491056,5.3,3.2,0.8
2024-10-12 22:00:00,32.45,36.49,33.03,9620,9637,0.0,907.157449801498,4.9,3.9,1.4
2024-10-12 23:00:00,34.23,38.09,33.07,9456,9429,0.0,1229.3124591514136,3.9,4.3,3.3
2024-10-13 00:00:00,29.14,36.6,33.11,9280,9293,0.0,1608.729782770806,3.4,3.3,3.4
2024-10-13 01:00:00,22.44,25.9,33.14,9186,9187,0.0,2087.193197886464,2.3,3.7,3.0
2024-10-13 02:00:00,21.79,22.04,33.17,9153,9131,0.0,2300.2846762388035,3.1,3.5,0.9
2024-10-13 03:00:00,20.64,21.4,33.2,9172,9119,0.0,2495.488242970469,1.7,3.6,2.1
2024-10-13 04:00:00,16.51,16.94,33.23,9179,9161,0.0,2627.6518741532827,2.6,4.1,1.7
2024-10-13 05:00:00,12.45,12.86,33.24,9232,9193,0.0,2763.9312295316654,2.5,3.7,2.1
2024-10-13 06:00:00,1.04,3.67,33.25,9334,9319,0.0,2972.626518915246,1.3,3.7,1.6
2024-10-13 07:00:00,7.7,0.0,33.26,9530,9477,0.0443333319657377,2965.5694484479395,-0.2,3.0,1.5
2024-10-13 08:00:00,11.31,17.84,33.27,9612,9667,184.33661004155877,2880.405168573128,1.5,4.0,2.7
2024-10-13 09:00:00,3.73,0.0,33.28,9846,9751,713.8571525298224,2479.832312481701,5.5,6.2,5.8
2024-10-13 10:00:00,0.0,0.0,33.28,9905,9915,937.3315335535672,2382.8468751394253,8.0,8.9,8.9
2024-10-13 11:00:00,0.0,14.6,33.28,9904,9948,1005.6622537925508,2421.238008768691,10.0,11.3,11.6
2024-10-13 12:00:00,0.0,0.0,33.28,9873,9935,984.1138292604024,2545.9453309848573,12.6,13.7,11.5
2024-10-13 13:00:00,0.0,0.0,33.28,9871,9833,990.3804358456532,2528.0408078895675,14.8,15.9,12.6
2024-10-13 14:00:00,6.18,17.3,33.28,9861,9856,993.5704543519682,2393.06412383433,18.3,17.5,14.4
2024-10-13 15:00:00,19.37,19.45,33.31,9894,9879,988.9278268956476,2184.786203294529,20.3,16.8,15.7
2024-10-13 16:00:00,20.1,19.53,33.33,9949,9978,870.0199572133024,2210.8125418249106,18.4,16.9,15.7
2024-10-13 17:00:00,19.55,0.0,33.34,9828,9944,420.1649117885033,2360.5767913447485,18.1,14.5,13.3
2024-10-13 18:00:00,19.66,19.61,33.31,9785,9784,39.79499932381428,2637.2083186725117,16.9,10.7,11.4
2024-10-13 19:00:00,19.3,19.52,33.2,9896,9847,0.0,2875.0514797636206,13.8,9.0,9.7
2024-10-13 20:00:00,19.47,19.47,32.96,9883,9825,0.0,2960.312013609691,10.5,8.1,9.4
2024-10-13 21:00:00,19.68,19.8,32.94,9751,9764,0.0002222222255335,2893.6613898583582,13.3,7.7,8.9
2024-10-13 22:00:00,19.66,19.45,32.93,9545,9536,0.0,2844.433940328608,9.1,7.4,8.2
2024-10-13 23:00:00,19.43,19.18,32.94,9324,9316,0.0,2725.320660380788,12.8,7.8,6.7
2024-10-14 00:00:00,19.26,18.62,32.95,9147,9162,0.0,2608.452181391865,10.9,5.0,6.1
2024-10-14 01:00:00,19.26,19.01,32.95,8992,9036,0.0,2399.964066877034,10.1,3.8,5.7
2024-10-14 02:00:00,20.55,19.26,32.96,8911,8915,0.0,2137.095151022996,12.3,2.4,5.4
2024-10-14 03:00:00,22.85,23.55,32.97,8886,8895,0.0,2099.129794634812,11.5,2.1,5.9
2024-10-14 04:00:00,23.79,23.14,32.97,8891,8894,0.0,2024.478876146227,10.1,1.8,6.6
2024-10-14 05:00:00,24.24,24.29,32.97,8942,8945,0.0,2037.8821681880784,6.7,0.2,6.7
2024-10-14 06:00:00,24.62,21.95,32.98,9081,9055,0.0,1923.2366084521968,8.1,0.0,6.7
2024-10-14 07:00:00,25.77,26.12,33.0,9217,9256,0.0,1823.3391584651167,6.8,0.4,4.8
2024-10-14 08:00:00,26.9,26.52,33.02,9352,9331,69.04225892715985,1730.1253520392688,8.9,2.4,5.9
2024-10-14 09:00:00,25.65,27.28,33.03,9575,9566,580.6029486296244,1645.3397554119758,14.1,7.7,7.1
2024-10-14 10:00:00,25.65,26.65,33.04,9736,9732,1007.0767296580474,1467.557695375805,18.1,12.2,8.7
2024-10-14 11:00:00,22.46,24.34,33.03,9933,9852,1124.3270971639952,1548.8570831192785,20.4,14.1,11.8
2024-10-14 12:00:00,23.41,25.95,33.04,10027,9987,1136.1666699837317,1702.6515555893052,22.4,15.8,14.5
